Time,Dynamic,LUT as Logic,Signals,LUT as Logic + Signals
129800000.0,12662.25,1819.83,3078.45,4898.28
129810000.0,10711.297,1792.32,2732.25,4524.57
129820000.0,9469.5,1002.69,1350.05,2352.74
129830000.0,10639.641,1072.43,1641.8,2714.23
129840000.0,10091.25,1124.85,1613.65,2738.5
129850000.0,7963.406,399.015,558.7,957.715
129860000.0,12376.375,1980.155,2955.25,4935.405
129870000.0,12956.578,2208.2,3307.8,5516.0
129880000.0,10353.312,1768.965,2570.35,4339.315
129890000.0,8544.969,633.325,939.2,1572.525
129900000.0,10850.0,1136.565,1799.3,2935.865
129910000.0,10604.219,1220.625,2033.1,3253.725
129920000.0,7958.25,378.565,580.75,959.315
129930000.0,12360.391,1949.795,2955.95,4905.745
129940000.0,12534.688,2047.675,3030.55,5078.225
129950000.0,9521.688,1337.355,2208.55,3545.905
129960000.0,8677.312,669.465,991.05,1660.5149999999999
129970000.0,11313.922,1304.0,2098.05,3402.05
129980000.0,10424.625,1199.655,1872.25,3071.9049999999997
129990000.0,7990.703,395.085,594.45,989.5350000000001
130000000.0,11778.703,1774.785,2594.25,4369.035
130010000.0,12099.094,1922.3,2731.55,4653.85
130020000.0,10449.094,1809.8,2612.5,4422.3
130030000.0,8956.844,771.925,1078.75,1850.675
130040000.0,10581.359,1086.52,1571.7,2658.2200000000003
130050000.0,10417.0,1220.345,1839.4,3059.745
130060000.0,9635.016,433.405,669.2,1102.605
130070000.0,13078.094,1346.615,2302.1,3648.715
130080000.0,13960.406,2301.47,3868.5,6169.969999999999
130090000.0,10783.266,1759.435,2839.4,4598.835
130100000.0,9553.891,1056.31,1394.15,2450.46
130110000.0,11050.531,1217.19,1914.7,3131.8900000000003
130120000.0,9995.812,1085.755,1557.3,2643.0550000000003
130130000.0,8055.438,422.525,629.45,1051.975
130140000.0,11896.0,1842.08,2617.45,4459.53
130150000.0,12720.859,2198.655,3091.45,5290.105
130160000.0,9903.484,1591.675,2300.55,3892.2250000000004
130170000.0,8985.734,768.385,1117.95,1886.335
130180000.0,11690.781,1407.225,2358.0,3765.225
130190000.0,10079.938,1069.345,1641.95,2711.295
130200000.0,8228.766,489.715,719.7,1209.415
130210000.0,12228.375,1977.8,2796.0,4773.8
130220000.0,12808.938,2241.29,3120.15,5361.4400000000005
130230000.0,9425.0,1227.73,2208.6,3436.33
130240000.0,8772.547,712.75,1029.0,1741.75
130250000.0,10657.344,1122.09,1614.4,2736.49
130260000.0,10738.25,1297.02,2072.6,3369.62
130270000.0,8230.297,490.56,720.4,1210.96
130280000.0,12109.5,1894.1,2754.05,4648.15
130290000.0,12913.094,2245.23,3211.4,5456.63
130300000.0,11587.609,2142.1,3298.55,5440.65
130310000.0,9067.578,817.365,1141.8,1959.165
130320000.0,10611.797,1088.635,1606.75,2695.385
130330000.0,10866.359,1380.66,2080.75,3461.41
130340000.0,9810.328,501.17,776.8,1277.97
130350000.0,13790.656,1527.25,2706.3,4233.55
130360000.0,14120.234,2404.31,3916.5,6320.8099999999995
130370000.0,10922.781,1869.005,2853.55,4722.555
130380000.0,9569.422,1016.36,1397.3,2413.66
130390000.0,11320.359,1333.15,2057.05,3390.2000000000003
130400000.0,10098.312,1115.09,1630.5,2745.59
130410000.0,8272.828,529.295,733.35,1262.645
130420000.0,12538.219,2080.415,3021.35,5101.764999999999
130430000.0,12808.344,2206.99,3151.8,5358.79
130440000.0,10435.0,1798.78,2632.35,4431.13
130450000.0,8488.469,618.66,934.6,1553.26
130460000.0,11166.047,1265.305,1979.85,3245.1549999999997
130470000.0,9417.875,840.72,1226.7,2067.42
130480000.0,8021.0,400.765,621.3,1022.0649999999999
130490000.0,11292.297,1647.865,2321.85,3969.715
130500000.0,12026.141,1934.125,2706.8,4640.925
130510000.0,9678.5,1379.425,2306.4,3685.825
130520000.0,8694.781,664.745,986.35,1651.095
130530000.0,11079.438,1265.365,1895.4,3160.7650000000003
130540000.0,10589.969,1258.32,1978.9,3237.2200000000003
130550000.0,8053.469,417.285,635.0,1052.285
130560000.0,12469.531,2020.25,3010.6,5030.85
130570000.0,12654.422,2106.425,3093.75,5200.175
130580000.0,11511.312,2166.63,3288.65,5455.280000000001
130590000.0,8923.875,759.805,1060.15,1819.955
130600000.0,10969.625,1213.9,1843.8,3057.7
130610000.0,10005.031,1092.995,1554.8,2647.795
130620000.0,9697.719,455.605,709.75,1165.355
130630000.0,13358.641,1483.185,2493.7,3976.8849999999998
130640000.0,13699.312,2241.86,3655.25,5897.110000000001
130650000.0,10909.625,1803.715,2916.95,4720.665
130660000.0,9962.656,1187.26,1583.95,2771.21
130670000.0,11677.031,1456.505,2297.4,3753.905
130680000.0,10082.766,1117.785,1612.2,2729.985
130690000.0,8118.156,444.725,670.0,1114.725
130700000.0,12190.062,1907.565,2841.5,4749.0650000000005
130710000.0,13589.109,2462.99,3676.55,6139.54
130720000.0,9672.391,1535.165,2151.3,3686.465
130730000.0,8869.844,736.07,1042.65,1778.7200000000003
130740000.0,11676.109,1462.4,2299.6,3762.0
130750000.0,10023.094,1065.9,1606.7,2672.6000000000004
130760000.0,8212.281,468.53,728.9,1197.4299999999998
130770000.0,12762.203,2171.15,3134.2,5305.35
130780000.0,13077.266,2314.86,3312.7,5627.5599999999995
130790000.0,9565.641,1333.925,2233.95,3567.875
130800000.0,8760.266,703.695,1037.25,1740.9450000000002
130810000.0,11772.469,1487.625,2366.2,3853.825
130820000.0,9794.734,988.21,1453.75,2441.96
130830000.0,8228.812,485.05,742.6,1227.65
130840000.0,12449.516,2047.36,2947.55,4994.91
130850000.0,12437.328,2075.48,2900.9,4976.38
130860000.0,10938.516,1928.21,2958.75,4886.96
130870000.0,8957.25,765.06,1091.2,1856.26
130880000.0,11865.391,1552.335,2396.7,3949.035
130890000.0,10112.719,1170.73,1568.85,2739.58
130900000.0,9873.078,523.37,817.35,1340.72
130910000.0,13980.5,1631.755,2829.75,4461.505
130920000.0,13331.734,2159.605,3359.25,5518.855
130930000.0,10764.141,1817.365,2762.3,4579.665
130940000.0,9560.359,1094.63,1379.15,2473.78
130950000.0,11679.938,1458.315,2298.45,3756.765
130960000.0,9787.188,990.105,1444.35,2434.455
130970000.0,7998.188,398.66,593.8,992.46
130980000.0,12828.312,2145.81,3243.75,5389.5599999999995
130990000.0,12425.609,2073.105,2908.4,4981.505
131000000.0,10699.047,1899.38,2783.4,4682.780000000001
131010000.0,8632.281,646.2,937.15,1583.35
131020000.0,11172.359,1270.235,1981.25,3251.4849999999997
131030000.0,9896.688,1006.12,1540.05,2546.17
131040000.0,8017.109,395.935,622.25,1018.185
131050000.0,11901.547,1834.07,2662.65,4496.72
131060000.0,13187.953,2359.455,3367.0,5726.455
131070000.0,9792.203,1368.85,2428.4,3797.25
131080000.0,8650.266,655.0,965.7,1620.7
131090000.0,11207.203,1309.865,1971.95,3281.815
131100000.0,10102.531,1074.325,1677.7,2752.025
131110000.0,8049.625,412.455,635.95,1048.405
131120000.0,11315.797,1681.295,2362.1,4043.395
131130000.0,13542.609,2458.88,3637.25,6096.13
131140000.0,9670.125,1484.31,2196.05,3680.36
131150000.0,8700.391,712.065,979.35,1691.415
131160000.0,11342.922,1340.115,2086.4,3426.5150000000003
131170000.0,9371.625,1520.385,2158.25,3678.635
131180000.0,9357.891,910.86,1025.0,1935.8600000000001
131190000.0,18677.938,3796.015,5520.55,9316.565
131200000.0,16922.078,3537.8,4894.85,8432.650000000001
131210000.0,12479.594,2001.23,2584.95,4586.18
131220000.0,13783.922,2438.855,3071.1,5509.955
131230000.0,17208.062,3261.355,4645.85,7907.205
131240000.0,14482.234,2477.285,3520.05,5997.335
131250000.0,13846.562,2565.98,3384.9,5950.88
131260000.0,15465.062,3156.16,4032.7,7188.86
131270000.0,19249.203,4117.325,5770.55,9887.875
131280000.0,16273.078,3251.43,4518.8,7770.23
131290000.0,14788.734,3004.75,3895.1,6899.85
131300000.0,16102.25,3435.15,4393.15,7828.299999999999
131310000.0,18929.234,4029.285,5536.3,9565.585
131320000.0,16845.547,3468.295,4878.85,8347.145
131330000.0,14943.984,3035.21,4017.65,7052.860000000001
131340000.0,16704.688,3715.765,4710.5,8426.265
131350000.0,13333.719,2685.48,4042.3,6727.780000000001
131360000.0,5714.016,348.78,269.9,618.68
131370000.0,7484.828,534.665,516.9,1051.565
131380000.0,10315.078,1468.38,1838.85,3307.23
131390000.0,16816.469,4138.37,5575.2,9713.57
131400000.0,11540.609,1840.395,2514.15,4354.545
131410000.0,13599.469,2677.155,3665.5,6342.655000000001
131420000.0,12402.562,2223.405,2986.4,5209.805
131430000.0,16028.047,3739.55,5009.75,8749.3
131440000.0,18666.094,4450.85,5900.5,10351.35
131450000.0,18382.844,3916.155,4935.85,8852.005000000001
131460000.0,21017.719,4713.735,6509.5,11223.235
131470000.0,22901.844,5460.49,7549.5,13009.99
131480000.0,18028.969,3515.57,4874.25,8389.82
131490000.0,18023.297,3519.845,4604.45,8124.295
131500000.0,18469.25,3561.97,5307.2,8869.17
131510000.0,20072.5,4388.695,5791.7,10180.395
131520000.0,17743.609,4027.285,5503.15,9530.435
131530000.0,13411.594,2637.59,3390.75,6028.34
131540000.0,11817.297,2734.165,3611.55,6345.715
131550000.0,6441.406,635.465,761.1,1396.565
131560000.0,9152.547,633.315,757.15,1390.4650000000001
131570000.0,17408.516,3660.56,4675.6,8336.16
131580000.0,19226.688,3233.39,4300.95,7534.34
131590000.0,21883.844,3875.465,5823.55,9699.015
131600000.0,22953.016,4482.67,6241.3,10723.970000000001
131610000.0,24650.766,5125.41,7337.3,12462.71
131620000.0,22787.125,4421.8,6147.5,10569.3
131630000.0,21542.375,3866.79,5496.55,9363.34
131640000.0,21117.797,3684.01,5248.75,8932.76
131650000.0,18723.766,4130.04,5749.1,9879.14
131660000.0,7340.0,851.395,1171.9,2023.295
131670000.0,8306.672,785.69,899.2,1684.89
131680000.0,10355.125,625.06,800.35,1425.4099999999999
131690000.0,17961.234,3565.17,4635.3,8200.470000000001
131700000.0,14701.984,2076.895,2645.35,4722.245
131710000.0,16716.375,2959.74,3988.8,6948.54
131720000.0,17681.766,3265.445,4434.35,7699.795
131730000.0,19924.125,4376.23,5777.8,10154.029999999999
131740000.0,17609.75,3304.935,4322.8,7627.735000000001
131750000.0,16682.094,3062.53,3851.75,6914.280000000001
131760000.0,11888.219,2642.345,3077.35,5719.695
131770000.0,6975.156,894.085,998.15,1892.2350000000001
131780000.0,7274.969,429.6,414.35,843.95
131790000.0,14352.719,3075.09,4137.55,7212.64
131800000.0,15758.016,3690.39,4966.95,8657.34
131810000.0,15576.781,3502.565,4785.85,8288.415
131820000.0,13412.906,2577.795,3607.75,6185.545
131830000.0,14498.094,3118.09,4091.65,7209.74
131840000.0,10783.453,1569.9,2114.5,3684.4
131850000.0,17592.172,3965.635,5323.1,9288.735
131860000.0,18360.531,3944.295,4944.5,8888.795
131870000.0,19457.859,4104.955,5549.15,9654.105
131880000.0,21619.391,4905.425,6879.55,11784.975
131890000.0,21942.141,5098.22,7149.4,12247.619999999999
131900000.0,17114.266,3112.58,4190.05,7302.63
131910000.0,21503.156,4829.325,6941.25,11770.575
131920000.0,14703.234,2119.73,2767.05,4886.780000000001
131930000.0,16745.0,3601.995,4925.0,8526.994999999999
131940000.0,13524.312,2643.39,3497.65,6141.04
131950000.0,11789.969,2786.27,3532.15,6318.42
131960000.0,6627.938,704.48,878.65,1583.13
131970000.0,8793.156,480.465,550.65,1031.115
131980000.0,15955.906,2986.53,3894.75,6881.280000000001
131990000.0,23664.859,4970.75,6899.85,11870.6
132000000.0,20303.281,3354.185,4766.5,8120.6849999999995
132010000.0,23172.953,4765.335,6309.55,11074.885
132020000.0,21024.484,3579.34,5261.55,8840.89
132030000.0,22555.969,4327.875,6005.8,10333.675
132040000.0,22413.281,4229.03,5998.45,10227.48
132050000.0,21435.641,3862.16,5447.1,9309.26
132060000.0,18978.641,4226.185,5903.05,10129.235
132070000.0,7099.938,750.145,1033.05,1783.195
132080000.0,8306.672,785.69,899.2,1684.89
132090000.0,10385.609,637.11,818.75,1455.8600000000001
132100000.0,16559.062,2955.75,3842.5,6798.25
132110000.0,18715.0,3728.48,5006.8,8735.28
132120000.0,14954.344,2331.035,2855.45,5186.485
132130000.0,18355.141,3594.715,4778.5,8373.215
132140000.0,16125.578,2808.69,3546.8,6355.49
132150000.0,16998.906,3068.765,3948.2,7016.965
132160000.0,17513.969,3395.895,4350.25,7746.145
132170000.0,13160.547,3175.69,3816.35,6992.04
132180000.0,7002.406,869.74,1062.0,1931.74
132190000.0,7124.062,337.465,353.35,690.815
132200000.0,15268.438,3551.98,4576.4,8128.379999999999
132210000.0,14374.25,3122.52,4153.3,7275.82
132220000.0,14199.062,2975.25,3930.9,6906.15
132230000.0,14020.156,2780.16,3949.45,6729.61
132240000.0,12755.734,2326.6,3206.2,5532.799999999999
132250000.0,14418.078,3060.855,4085.2,7146.055
132260000.0,18368.875,4329.755,5719.8,10049.555
132270000.0,20120.062,4608.405,6016.25,10624.654999999999
132280000.0,24125.797,6077.89,8237.55,14315.439999999999
132290000.0,20730.516,4517.105,6326.35,10843.455
132300000.0,20798.0,4712.39,6388.7,11101.09
132310000.0,18383.75,3674.3,4803.3,8477.6
132320000.0,19358.234,3933.395,5711.5,9644.895
132330000.0,18945.875,3901.035,5131.45,9032.485
132340000.0,17710.5,3996.95,5495.5,9492.45
132350000.0,15853.578,3606.505,4863.8,8470.305
132360000.0,14432.734,3848.285,5112.9,8961.185
132370000.0,6649.453,726.68,877.95,1604.63
132380000.0,9090.406,602.265,726.05,1328.315
132390000.0,14966.125,2517.685,3376.05,5893.735000000001
132400000.0,24223.953,5244.85,7189.3,12434.150000000001
132410000.0,20089.516,3091.58,4810.9,7902.48
132420000.0,24283.125,5018.27,7038.05,12056.32
132430000.0,21185.562,3643.955,5364.8,9008.755000000001
132440000.0,20930.0,3695.15,5071.15,8766.3
132450000.0,21172.844,3750.925,5264.05,9014.975
132460000.0,24651.203,5218.75,7303.8,12522.55
132470000.0,19996.547,4602.37,6540.6,11142.970000000001
132480000.0,7333.984,833.335,1183.95,2017.285
132490000.0,8306.672,785.69,899.2,1684.89
132500000.0,10283.547,609.665,766.65,1376.315
132510000.0,15469.219,2453.415,3255.1,5708.514999999999
132520000.0,19256.953,3974.885,5302.35,9277.235
132530000.0,14672.188,2095.8,2808.55,4904.35
132540000.0,18464.172,3605.53,4876.7,8482.23
132550000.0,16079.844,2746.865,3562.85,6309.715
132560000.0,16237.719,2718.92,3536.85,6255.77
132570000.0,16825.594,3109.845,3947.9,7057.745
132580000.0,15964.734,4355.545,5440.65,9796.195
132590000.0,7414.828,1115.05,1189.95,2305.0
132600000.0,7407.562,498.25,476.05,974.3
132610000.0,12341.734,2316.65,2906.25,5222.9
132620000.0,14947.766,3368.86,4476.0,7844.860000000001
132630000.0,14559.375,3075.74,4193.0,7268.74
132640000.0,13326.125,2494.78,3547.55,6042.33
132650000.0,11743.172,1974.775,2582.4,4557.175
132660000.0,11420.188,1805.65,2468.2,4273.85
132670000.0,15715.156,3181.39,4264.2,7445.59
132680000.0,20581.172,4868.94,6204.55,11073.49
132690000.0,20779.453,4604.21,6462.8,11067.01
132700000.0,20852.203,4625.33,6361.05,10986.380000000001
132710000.0,21140.656,4811.475,6639.45,11450.925
132720000.0,17611.625,3294.975,4417.65,7712.625
132730000.0,18496.531,3563.11,5212.85,8775.960000000001
132740000.0,15372.547,2344.85,3135.55,5480.4
132750000.0,14925.0,2763.025,3943.95,6706.975
132760000.0,16288.906,3841.76,5063.85,8905.61
132770000.0,12950.703,3283.175,4196.0,7479.175
132780000.0,6398.188,614.885,738.45,1353.335
132790000.0,8793.156,480.465,550.65,1031.115
132800000.0,16708.0,3378.235,4255.3,7633.535
132810000.0,23260.859,4860.88,6603.55,11464.43
132820000.0,22073.516,4024.36,5885.7,9910.06
132830000.0,19800.984,3214.035,4421.15,7635.1849999999995
132840000.0,19827.094,3102.735,4547.65,7650.385
132850000.0,20649.781,3531.375,4889.45,8420.825
132860000.0,22559.719,4300.03,6078.5,10378.529999999999
132870000.0,24010.719,4967.335,6928.4,11895.735
132880000.0,17866.719,3777.06,5244.95,9022.01
132890000.0,7325.297,842.53,1168.45,2010.98
132900000.0,8306.672,785.69,899.2,1684.89
132910000.0,9989.938,549.63,684.0,1233.63
132920000.0,17295.375,3300.7,4233.9,7534.599999999999
132930000.0,18394.969,3659.165,4756.1,8415.265
132940000.0,17360.984,3277.74,4315.45,7593.19
132950000.0,14908.234,2134.85,2791.4,4926.25
132960000.0,14828.969,2251.175,2807.7,5058.875
132970000.0,15625.969,2478.795,3165.2,5643.995
132980000.0,17918.656,3538.595,4612.2,8150.795
132990000.0,15460.672,4175.825,5116.35,9292.175
133000000.0,6767.375,774.895,921.8,1696.695
133010000.0,7071.391,317.29,323.1,640.3900000000001
133020000.0,12421.031,2408.72,2929.75,5338.469999999999
133030000.0,14650.766,3260.375,4287.45,7547.825
133040000.0,13062.141,2500.705,3329.45,5830.155
133050000.0,11540.547,1818.565,2536.0,4354.5650000000005
133060000.0,15585.859,3510.195,4789.6,8299.795
133070000.0,14653.828,3132.735,4235.6,7368.335000000001
133080000.0,16496.469,3506.19,4689.25,8195.44
133090000.0,20436.328,4745.915,6176.3,10922.215
133100000.0,23084.0,5581.24,7683.1,13264.34
133110000.0,20792.516,4607.865,6300.0,10907.865
133120000.0,19686.016,4205.405,5790.85,9996.255000000001
133130000.0,15760.781,2593.135,3266.3,5859.435
133140000.0,22517.969,5263.17,7542.75,12805.92
133150000.0,18764.75,3845.105,5011.1,8856.205
133160000.0,15561.797,3105.165,4238.6,7343.765
133170000.0,15352.359,3404.71,4564.4,7969.11
133180000.0,12201.156,2944.965,3784.65,6729.615
133190000.0,6377.703,611.255,721.65,1332.905
133200000.0,8978.344,556.26,660.05,1216.31
133210000.0,14437.844,2360.255,3068.5,5428.755
133220000.0,19210.453,3126.295,4434.45,7560.745
133230000.0,20736.062,3549.95,5098.1,8648.05
133240000.0,21192.734,3831.95,5197.3,9029.25
133250000.0,20560.016,3372.98,5003.6,8376.58
133260000.0,21999.672,4162.34,5612.9,9775.24
133270000.0,21088.5,3621.385,5283.7,8905.085
133280000.0,24431.422,5220.55,7166.0,12386.55
133290000.0,19239.156,4217.98,6165.45,10383.43
133300000.0,7321.578,827.185,1180.05,2007.235
133310000.0,8306.672,785.69,899.2,1684.89
133320000.0,10400.234,637.095,833.4,1470.495
133330000.0,14821.984,2223.945,2837.25,5061.195
133340000.0,14789.578,2074.46,2735.45,4809.91
133350000.0,16263.844,2815.235,3680.8,6496.035
133360000.0,15933.812,2585.785,3366.05,5951.835
133370000.0,15747.219,2585.665,3391.45,5977.115
133380000.0,16995.609,3091.115,3922.55,7013.665
133390000.0,16516.172,2957.34,3791.0,6748.34
133400000.0,16013.234,4396.185,5448.5,9844.685000000001
133410000.0,6916.984,869.875,958.7,1828.575
133420000.0,7451.438,500.55,519.85,1020.4000000000001
133430000.0,14091.391,3024.565,3926.75,6951.3150000000005
133440000.0,14624.234,3232.985,4306.6,7539.585000000001
133450000.0,15540.062,3504.415,4740.5,8244.915
133460000.0,12969.578,2402.67,3344.0,5746.67
133470000.0,15942.078,3667.33,4995.4,8662.73
133480000.0,15349.203,3479.505,4590.95,8070.455
133490000.0,16514.016,3519.86,4681.75,8201.61
133500000.0,16551.234,3133.355,3898.45,7031.805
133510000.0,22114.938,5257.46,7049.2,12306.66
133520000.0,20543.672,4459.695,6194.55,10654.244999999999
133530000.0,21936.203,5176.05,7123.35,12299.400000000001
133540000.0,17094.516,3112.16,4099.8,7211.96
133550000.0,22995.406,5424.535,7898.65,13323.185
133560000.0,19356.609,4117.935,5351.35,9469.285
133570000.0,15841.328,3191.995,4436.2,7628.195
133580000.0,11798.844,1930.69,2484.9,4415.59
133590000.0,15035.0,4105.625,5457.8,9563.425
133600000.0,6519.906,657.68,817.4,1475.08
133610000.0,8793.156,480.465,550.65,1031.115
133620000.0,15404.625,2843.205,3550.1,6393.305
133630000.0,20878.5,3781.33,5335.65,9116.98
133640000.0,20129.234,3167.925,4778.9,7946.825
133650000.0,24030.453,4900.58,6909.95,11810.529999999999
133660000.0,20545.797,3357.14,5009.75,8366.89
133670000.0,23618.188,4839.325,6581.4,11420.724999999999
133680000.0,19345.578,2883.22,4283.4,7166.619999999999
133690000.0,20662.0,3608.5,4964.15,8572.65
133700000.0,17440.562,3474.39,5123.95,8598.34
133710000.0,7263.703,828.36,1121.05,1949.4099999999999
133720000.0,8306.672,785.69,899.2,1684.89
133730000.0,10294.094,620.165,766.7,1386.865
133740000.0,16247.391,2870.87,3615.75,6486.62
133750000.0,16287.719,2696.85,3611.15,6308.0
133760000.0,14722.766,2207.255,2747.65,4954.905000000001
133770000.0,18369.562,3583.6,4804.05,8387.65
133780000.0,15635.453,2556.765,3308.65,5865.415
133790000.0,18693.703,3764.87,4946.85,8711.720000000001
133800000.0,14758.594,2185.97,2804.8,4990.77
133810000.0,11970.469,2629.965,3172.0,5801.965
133820000.0,6899.578,828.19,1000.75,1828.94
133830000.0,7224.656,372.94,416.2,789.14
133840000.0,13201.703,2636.54,3425.1,6061.639999999999
133850000.0,14689.953,3321.085,4295.5,7616.585
133860000.0,14017.219,2893.145,3833.4,6726.545
133870000.0,12067.391,2031.155,2843.5,4874.655
133880000.0,12691.812,2334.35,3130.0,5464.35
133890000.0,15132.672,3364.925,4493.5,7858.425
133900000.0,17899.547,4122.87,5452.6,9575.470000000001
